Place ID,Name,Latitude,Longitude,Rating,Number of Reviews,Price Level,Address
ChIJ7XBntAiX_DkRmDWAke_K_Ek,রাকিব হাউজ.,25.2701134,89.0143482,5,1.0,,"72C7+2PX, Basudebpur, Bangladesh"
ChIJmw_6HwOW_DkRWXlHwbLMvlY,Baba Hotel & Restaurant,25.2774419,89.0096255,4,171.0,,"বাংলাহিলি বাজার, মানী সরণী, Hakimpur 5270, Bangladesh"
ChIJtUU0nUuX_DkRhnCgMDnT4FM,Boiragir Akhra,25.2776654,89.0100178,0,,,"72H6+326, Unname Road, Hakimpur, Bangladesh"
ChIJWQTiT52X_DkRdOSI-TRiFWk,MARZAN TEDARS HILI,25.2745502,89.01315319999999,0,,,"72F7+R7C, Hakimpur 5270, Bangladesh"
ChIJOymEsYiX_DkR1V1NIzN1N8s,হাসের দোকান ( নিহা স্টোর),25.2748194,89.0132306,0,,,"72F7+W7H বউ বাজার, Hakimpur, Bangladesh"
ChIJeZI7pQOW_DkR7I9-zwGYvgM,Martin Chinese /Bangla & Community Center,25.2765821,89.0112987,3.8,50.0,1.0,"Bangla Hili Bazar, Post Office Road, Hakimpur, 72G6+JGP, Hakimpur 5270, Bangladesh"
ChIJfcFRDvi9_DkRPXpVrqAASgw,Shopon Hotel & Restaurant,25.281069,89.0091673,3.6,76.0,,"C.P Road, Banglahili, 72J5+CMF, Hakimpur, Dinajpur 5270, Bangladesh"
ChIJDRpuJJi9_DkRHNxpnYMU53E,"Puja Hotel, পূজা হোটেল",25.2807096,89.0065056,4.3,4.0,,"72J4+7HQ, NH512, Hili, West Bengal, India"
ChIJUT_PGCqX_DkR8ZICPV6JEyc,ঢাকা বিরিয়ানী হাউস,25.276806,89.00957679999999,0,,,"72G5+PRG, Hili Bazar Rd, Hakimpur, Bangladesh"
ChIJ8aSHcvi9_DkR8adfZ27eGzA,Al Din Hotel & Restaurant,25.2811865,89.00959039999999,3.9,20.0,1.0,"সি.পি রোড, বাংলাহিলি-৫২৭০,, সি.পি রোড, হাকিমপুর 5270, Bangladesh"
ChIJrZDIIgOW_DkRvdRcnKGGti0,Nirmol Tea Stall,25.2767979,89.0093109,4.3,6.0,,"72G5+PQ8 পাতিল হাটি, হিলি বাজার, Hakimpur 5270, Bangladesh"
ChIJV7YMaayn5DkRhHEZIbv19m0,কার্তিক হোটেল,25.9256976,88.72812329999999,4.6,7.0,,"WPGH+765, Khansama, Bangladesh"
ChIJoeebjWWn5DkRSmGookub11Q,Panchpir Bazar,25.9249912,88.7313391,3,1.0,,"Panchpir Bazar, Khansama, Bangladesh"
ChIJ9WDv2FCn5DkRsAgo5LtlznE,কৈল্লাস রেস্টুরেন্ট,25.9240711,88.7321166,5,2.0,,"WPFJ+QPV, Khansama, Bangladesh"
ChIJeehcaBKn5DkRPwSqr8qZmwQ,Uttom kumar sen,25.9249912,88.7313391,0,,,"WPFJ+XGX, Khansama, Bangladesh"
ChIJe4fzLI2n5DkRtkdW9ZQ587o,Riham Restaurant (Best Food and Drink),25.9235119,88.7332062,3.7,3.0,,"WPFM+C74, Khansama, Bangladesh"
ChIJ5VW7ueWn5DkRFmUNv86G2vg,Sifatseeds,25.9243338,88.73094140000001,0,,,"Sifatseeds Sifatseeds Sifarseeds Sifatseeds, WPFJ+P8W, Khansama 1234, Bangladesh"
ChIJodiHp-6n5DkR8m5ET23wmHg,মেসার্স সৈকত হোটেলএন্ড রেষ্টুরেন্ট,25.9243338,88.73094140000001,0,,,"WPFJ+P8W, Khansama, Bangladesh"
ChIJuy5OzZyn5DkRjF-NH87YN5g,কফি হাউজ,25.9235094,88.73324529999999,0,,,"Nilphamari 5230, Bangladesh"
ChIJ5RCOLbem5DkRmoSdCGvBUJ0,Atrai Restaurant,25.9316618,88.7255711,4.1,47.0,1.0,"WPJG+M67, Khansama-Joygonj Bazar Rd, Bangladesh"
ChIJU4gvqLmm5DkRoAa0wQJiZLo,রিফাত হোটেল এন্ড রেস্টুরেন্ট,25.9264956,88.7272811,3.5,50.0,,"WPGG+HWR, Khansama, Bangladesh"
ChIJVZ4wmdun5DkRVgqO-W5SMsk,হোটেল,25.9232814,88.73323049999999,0,,,"WPFM+88C, Khansama - Nilphamari Rd, Khansama 5230, Bangladesh"
ChIJ9zL9HU2n5DkRKonbDqnhGP4,মৃত্তিকা স্টোর,25.9249912,88.7313391,0,,,"Khansama Upazila, Khansama 5240, Bangladesh"
ChIJc_gZkzuw_DkR6EZoHnIQEDo,Shah Restaurant,25.5002352,88.9544624,4.7,9.0,,"GX23+3QW, Phulbari, Bangladesh"
ChIJhwt7JACx_DkRcVn28s0xgeA,Food Point,25.4985507,88.95413429999999,4.3,28.0,,"FXX3+CHH, Phulbari, Bangladesh"
ChIJzaOThTCx_DkRnv1v3EBb210,জনপ্রিয় চটপটি এন্ড ফুসকা হাউজ,25.5002335,88.9534879,4.3,3.0,,"GX23+39Q, Road, Phulbari, Bangladesh"
ChIJ20RD8juw_DkRyZWMNU6SmRo,Khalid Confectionery,25.4998787,88.954746,3.6,14.0,1.0,"FXX3+XV5, Phulbari, Bangladesh"
ChIJm1UuwNOx_DkR4s91os_LUi4,Decent Food Land,25.4963077,88.95333509999999,5,1.0,,"KATABARI, ফুলবাড়ী 5260, Bangladesh"
ChIJ15o0bCex_DkRgL3W6xzmu4c,সামিউল সুইট মিট এন্ড রেস্টুরেন্টে,25.4963077,88.95333509999999,5,1.0,,"FXW3+G8G, Phulbari, Bangladesh"
ChIJOcd1bvBT-zkRwpmy-vXhpB0,Student Hotel and Restaurants,25.4962932,88.9533563,5,2.0,,"Nearby Phulbari Bus Stand, FXW3+G89, ফুলবাড়ী, Bangladesh"
ChIJo7hEegGx_DkR5-WKB1nmd_0,আলু পরোটা হাউজ,25.5002771,88.9535877,5,1.0,,"GX23+4C8, Phulbari, Bangladesh"
ChIJPVi2kPex_DkRoUYVG4zr77I,RN Fast Food & Chinese Restaurant,25.4992572,88.95075679999999,5,1.0,,"FXX2+M8J, Road, Phulbari, Bangladesh"
ChIJO_1jAjix_DkRMSPC_yBbVdU,ফুলবাড়ী বটতলী,25.4995564,88.95094279999999,5,1.0,,"FXX2+V95, Phulbari, Bangladesh"
ChIJU7OlmPSx_DkRnYmxyhFn_j0,Salam Tea Stall,25.4999609,88.955214,5,2.0,,"FXX4+X3X, Road, Phulbari, Bangladesh"
ChIJRwqxs9-x_DkR1TcfQKmdAF0,Sinigdha Cafe,25.4975681,88.9577881,4.3,3.0,,"FXX5+24F, Phulbari, Bangladesh"
ChIJLQMwDrux_DkRSuy-7Vrc6qY,নূর জাহান ফাস্ট ফুড এন্ড বিরিয়ানি হাউজ,25.4991786,88.95412309999999,4,1.0,,"FXX3+MM4, Phulbari, Bangladesh"
ChIJb-gwkbmx_DkRPeq7vH7oTc8,কাঞ্চন হোটেল,25.4994312,88.9505411,5,1.0,,"FXX2+Q68, Phulbari, Bangladesh"
ChIJ2WX7Gz6x_DkRmkoYzLi2gxA,New Star Kabab & Biriyani,25.5002988,88.9532358,4,2.0,,"GX23+479, Phulbari, Bangladesh"
ChIJ01cJmzuw_DkRKAMo-NCPW-0,Rohmania Hotel,25.500136,88.9537254,3.8,114.0,1.0,"Phulbari Road, Phulbari, Bangladesh"
ChIJKxXxe9Sx_DkRfUa2dnepSXU,Padma koli Sweets,25.5002857,88.9532414,4.3,7.0,,"GX23+479, প্রফেসর পাড়া রোড, Phulbari, Bangladesh"
ChIJT-oO8zuw_DkRrP2_cZoI8EU,Foodcourt,25.4997869,88.95468699999999,3.9,188.0,,"Phulbari, Bangladesh"
ChIJrRhOWQax_DkRVYPkiE_p2bY,JANATA BEKARY,25.4994107,88.95448909999999,5,2.0,,"FXX3+QQ9, Unnamed Road, Phulbari, Bangladesh"
ChIJB-Ima6ax_DkRrCxMpV2LYNM,Rajdhani Hotel & Sweets and Mimi Chinese (রাজধানী হোটেল এন্ড রেস্টুরেন্ট ),25.5000971,88.9544641,5,4.0,,"Phulbari, Bangladesh"
ChIJC-Qvmvqx_DkRHi-AB-06QLY,Shrestho's Vision,25.4948834,88.9502894,0,,,"Basic Art and Cultural School, Phulbari 5260, Bangladesh"
ChIJuQccbzyw_DkREVkAqDJczPM,Ram Bilas,25.4981908,88.95405909999999,4.3,72.0,1.0,"FXX3+7JF, Phulbari, Bangladesh"
ChIJwdkGkJ-x_DkResammWqnecY,Dungi Hotel & Mishtanno Vandar,25.4976545,88.9543561,3.3,4.0,,"Bazar, Road, Phulbari, Bangladesh"
ChIJ37v7CwWx_DkRgusxQEb73x0,Mafijul,25.4962932,88.9533563,0,,,"FXW3+G89, Phulbari, Bangladesh"
ChIJkzMSXqWx_DkRs203K_v9ZQg,জনপ্রিয় মামা হালিম,25.5002184,88.9534245,5,3.0,,"দিনাজপুর সদর রোড, Phulbari 5230, Bangladesh"
ChIJQ2xRhdix_DkRzujUgBF0bVI,Cafe Orchid,25.4992894,88.95441719999999,4.2,24.0,,"Saudia Market, Nimtola Mor, Bazaar Road, FXX3+PQ7, ফুলবাড়ী, Bangladesh"
ChIJs9Ze3xyx_DkRICujQeBeRck,Fulbari Muri Makha(ফুলবাড়ি মুড়ি মাখা),25.5000404,88.9526542,0,,,"GX23+236, Phulbari, Bangladesh"
ChIJWUeLk7Sx_DkRpw7m8lFPdxk,Worker,25.4963077,88.95333509999999,0,,,"Phulbari Upazila, Phulbari 8056, Bangladesh"
ChIJn72p7yOx_DkRLo9C6bSFG2g,মানিক ষ্টোর,25.4963028,88.953335,0,,,"Phulbari 2006, Bangladesh"
ChIJN3hRNTmw_DkRAXr0RewMibk,New Uttorbongo Hotel & Biriani House,25.4993027,88.9569879,3.9,42.0,,"FXX4+PQH, Phulbari, Bangladesh"
ChIJ7Q-oZeex_DkRMqnyIA8VRaE,চৌধুরী মোড় হোটেল এন্ড ভাজা পোড়া হাউজ,25.4962719,88.9505547,3.5,4.0,,"FXW2+G64, Phulbari, Bangladesh"
ChIJGStedj2x_DkRqxndcb3OJSU,Tong Rooftop Cafe Garden,25.5000565,88.9526463,3.6,15.0,,"Phulbari Upazila, Phulbari, Bangladesh"
ChIJkWfX4M-x_DkRUdf4Wrv3RSQ,Gita Sweet & Doi Ghor,25.5002002,88.9531793,3.7,3.0,,"GX23+37M, Road, Phulbari, Bangladesh"
ChIJATZOVa-x_DkRzVGUTtLOpJ0,ভাই ভাই হোটেল এন্ট রেষ্টুরেন্ট,25.4963077,88.9533352,0,,,"FXW3+G8G, Phulbari, Bangladesh"
ChIJ0YiDijuw_DkR-hfFDsP1a5Y,Baghdad Bakery,25.4992878,88.95441629999999,3.6,17.0,,"Bazar, Road, Phulbari, Bangladesh"
ChIJAS17SQOx_DkRo-_s9dN04DU,গরিবের নেওয়াজ ভাঙ্গা হোটেল,25.4994132,88.95057039999999,4,5.0,,"FXX2+Q64, Phulbari, Bangladesh"
ChIJY3ZEWQCx_DkRWEmxLgvTSrE,ভাই ভাই হোটেল এন্ড দই মিষ্টান্ন ভাণ্ডার,25.4956629,88.9502825,0,,,"FXW2+746, Phulbari, Bangladesh"
ChIJRYQxcDyw_DkRyEE1q0Y4lAE,নিরালা মুন্সী হোটেল এন্ড বিরানী হাউস,25.4996238,88.9557188,0,,,"FXX4+R7X, Phulbari, Bangladesh"
ChIJBSxENj-w_DkRmbW3XYLtNYk,Jamidar Hotel,25.4987567,88.95929939999999,3.6,51.0,1.0,"FXX5+GP4, Phulbari, Bangladesh"
ChIJK3JxOmqx_DkRl_X5Ggvn2Uw,Kofta House (কোপ্তা হাউস),25.500386,88.9525108,0,,,"Dinajpur - Phulbari Rd, Phulbari, Bangladesh"
ChIJ30AN8T-x_DkR_P8MrKMcEsI,ভোজন কুটির,25.4925816,88.9532167,0,,,"FXV3+27P, Phulbari, Bangladesh"
ChIJ8-KUeDGx_DkRPNk7AoKirFM,DHAKA BIRYANI HOUSE,25.4962932,88.9533563,3.5,11.0,,"Nimtolamor, Phulbari 5260, Bangladesh"
ChIJ6fETq8Gx_DkRCcmuwPIBGEw,নিলয় ফুসকা এন্ড চটপটি,25.4994787,88.9545617,2,1.0,,"FXX3+QRW, Phulbari, Bangladesh"
ChIJ03iwHACx_DkRxfQvalc-KDg,Saiful hotel,25.4992215,88.95989329999999,0,,,"FXX5+HRC, Phulbari, Bangladesh"
ChIJHx1PAIix_DkRJVZxGPh1RDo,Araf Abid Food City,25.4986792,88.9595896,4,2.0,,"Phulbari Upazila, Phulbari 5260, Bangladesh"
ChIJBRIdAwCx_DkRJ-m36I1mobA,আব্দুর রাজ্জাক মুরগীর দোকান,25.4967168,88.9546074,0,,,"FXW3+MR8, Phulbari, Bangladesh"
ChIJEzksQKC5_DkRnofIFxueEsc,মেসির চায়ের দোকান,25.4196639,89.077411,5,2,,"C39G+VW5, Chapai Nawabganj, Bangladesh"
ChIJRdoxBY25_DkR4jOZkd435V4,নবাবগন্জ হোটেল এন্ড রেস্টুরেন্ট,25.4220699,89.0804457,5,1,,"C3CJ+R5G, Unnamed Road, Nawabganj, Bangladesh"
ChIJyZo_ucC5_DkROGgaFO4e8Xk,আয়নাল চা স্টোর,25.4211217,89.0800409,5,1,,"C3CJ+F2M, Unnamed Road, Nawabganj, Bangladesh"
ChIJM4j_YAG5_DkR1R-fKmJKrgU,সৌরভ ভোজন বিলাস রেস্তোরাঁ,25.4183427,89.0735567,4.3,3,,"C39F+89W, Bhaduria Daudpur Rd, Nawabganj, Bangladesh"
ChIJQVIU9jy5_DkRFsz39CHtQeg,আছাদ মিষ্টান্ন ভান্ডার,25.4225165,89.0790343,2.5,2,,"C3FH+2H5 Bazar, Nawabganj, Bangladesh"
ChIJ5XP-YuW5_DkRkLEcBVvjaYE,Sabrin Hotel,25.4187717,89.07952660000001,4,2,,"C39H+GR2, Nawabganj, Bangladesh"
ChIJifRv9a65_DkRBaHtXSOBvB8,Dinesh Hotel,25.4185154,89.07930209999999,3,1,,"C39H+9M, Nawabganj, Bangladesh"
ChIJzfQLm4K5_DkR42PEzLN2Vc4,RFC Chinese Resturent,25.4202005,89.07885089999999,5,3,,"Nawabganj, Bangladesh"
ChIJ-Ulj8825_DkR0lsv78oFiLA,কিছুক্ষণ হোটেল,25.4190278,89.07586839999999,2.8,5,,"C39G+J9C, Bhaduria Daudpur Rd, Nawabganj, Bangladesh"
ChIJK6ZTUaG5_DkRg_LUlbnkPZI,Mim Hotel -মীম হোটেল,25.4189241,89.0748136,5,1,,"C39F+RQM, Nawabganj, Bangladesh"
ChIJC6K6tou4_DkRbbvs_Kdjtww,Hafizul hotel,25.4197105,89.07857,3.8,13,1.0,"C39H+VCP, Bhaduria Daudpur Rd, Nawabganj, Bangladesh"
ChIJp2zfYUmt_DkRCdScYLclcaM,ঢাকা নান্না বিরিয়ানি হাউজ,25.6541341,88.91632899999999,5,2.0,,"MW38+MG4, Shahid Minar Rd (New Bazar), Parbatipur, Bangladesh"
ChIJBaL4vTOt_DkR3NETMIiynl8,Shah Hotel,25.6548125,88.91618749999999,4.3,448.0,2.0,"Shahid Minar Rd (New Bazar), Parbatipur 5250, Bangladesh"
ChIJoY-56hSt_DkRjaJzTVaS818,Muktijoddha restaurant,25.6535343,88.9152517,4.3,3.0,,"1 no platform, Parbatipur 5250, Bangladesh"
ChIJcYqMKTOt_DkRIdrwWKHrpqE,Afzal hotel and restrurent,25.6584229,88.9151249,3.6,34.0,,"Parbatipur, Bangladesh"
ChIJUQ-lvzOt_DkRbx1c71_wEW0,মুক্তিযোদ্ধা হোটেল এন্ড রেস্টুরেন্ট,25.6547228,88.91600649999999,4.1,26.0,,"Parbatipur Shahed Miner, সংলগ্ন নতুন বাজার, Parbatipur 5252, Bangladesh"
ChIJNSUSWOCt_DkRZX2drIydZCI,Raju Store,25.6478244,88.91884139999999,4.8,5.0,,"JWX9+4GG, Parbatipur, Bangladesh"
ChIJE3lSojOt_DkR55MzOIk5N-w,Jonaki Food Village,25.6553619,88.9161747,3.5,17.0,,"MW48+4CX, Parbatipur, Bangladesh"
ChIJld2QG5Ct_DkRro2ZAj-7ZME,MASAS S.S.M TRADES,25.6544631,88.9161455,2,1.0,,"MW38+QF2, Parbatipur, Bangladesh"
ChIJyaQjFFmt_DkRbj2j45T5sao,Abul Best Restaurant in Parbatipur,25.6531054,88.91749129999999,3,4.0,,"MW38+7X5, Parbatipur, Bangladesh"
ChIJk0YlAzSt_DkRzABXUPEvEzI,Beauty Hotel & Restaurant,25.6531505,88.9180119,4.2,18.0,1.0,"MW39+755, Parbatipur - Baro Pukuria Rd, Parbatipur, Bangladesh"
ChIJsfBVFuqt_DkRMvUyNv3IRyM,Sobuj Hotel Restaurant,25.6544631,88.9161455,0,,,"MW38+QF2, Parbatipur, Bangladesh"
ChIJ5YSTHjut_DkRn41zZ20yAcI,"Hooghlipara Road, Bus Terminal, Parbatipur",25.6544631,88.9161455,0,,,"MW38+QF2, Parbatipur, Bangladesh"
ChIJ9ygN_TOt_DkRiycz3b3Q23Q,Coffee House +,25.654079,88.91667629999999,4.2,87.0,,"Muktijoddha complex, শহীদ মিনার রোড (নয়া বাজার), পার্বতীপুর উপজেলা, Bangladesh"
ChIJ5WiTCiat_DkRsiNprXhERuU,Taj Bekary,25.654784,88.91766580000001,4.8,4.0,,"T&T Road, Parbatipur, Bangladesh"
ChIJn21x7Oyt_DkRgS5G5s2xQ2w,Babu tea stall,25.6565855,88.91436379999999,1,1.0,,"Puraton Bazar Rd, Parbatipur, Bangladesh"
ChIJJ2fEK6ut_DkReiIyS0ZaFn4,Dorodi Hotel দরদী হোটেল,25.6537333,88.91635429999999,5,6.0,,"Parbatipur, Bangladesh"
ChIJk-YyVyGt_DkROiO1PWruahI,Khan Hotel And Restaurant,25.657382,88.91077800000001,4.7,3.0,,"Puraton Bazar Rd, Parbatipur, Bangladesh"
ChIJm6zrdACt_DkRLHKZETuBUEU,Roton Hotel,25.653381,88.91450400000001,0,,,"MW37+8RJ, Haldibari Rd, Parbatipur, Bangladesh"
ChIJxYUkjeCt_DkRzc3_C57w3k4,Kalam Hotel,25.6552361,88.917475,0,,,"MW48+3XX, Parbatipur - Baro Pukuria Rd, Parbatipur, Bangladesh"
ChIJn88vfDSt_DkRVxBUBB1JYzU,Saju Hotel and Resturant,25.6551936,88.9172877,4,5.0,,"MW48+3WF, Sarno Patti Rd, Parbatipur, Bangladesh"
ChIJGTLILgCt_DkRFO-KIYIKPLw,ধনঞ্জয় মুদি ভান্ডার,25.6544631,88.9161455,0,,,"MW38+QF2, Parbatipur, Bangladesh"
ChIJTZH9eLmt_DkRGg7gt-F_b6c,হৃদয় ট্রেডার্স @ গ্রুপ লিমিটেড,25.6543711,88.9163495,0,,,"MW38+PGW, Bangladesh, Parbatipur 5250, Bangladesh"
ChIJEyFs5jOt_DkRYeZ9IGNhrpc,New Ruma Hotel,25.6535375,88.9164875,4.2,6.0,,"MW38+CH9, শহীদ মিনার রোড, Parbatipur, Bangladesh"
ChIJd0efQMet_DkRWsFeIj5QTM8,Hotel Al Rashid,25.653682,88.9185672,4.3,3.0,,"MW39+FCC, Parbatipur, Bangladesh"
ChIJn-9yVclT4zkRjC0dVZ6Pook,সাগর হোটেল,25.660361,88.90913569999999,0,,,"MW65+5JH, Puraton Bazar Rd, Parbatipur, Bangladesh"
ChIJw-_rMgAn_TkRRNV2JP9utD8,ঢাকা কাচ্চি বিরিয়ানি হাউজ,25.3909401,89.4659363,0,,,"9FR8+99F, Sadullapur, Bangladesh"
ChIJPRTMA7In_TkRlBrv4ZInMQQ,নন্দিনী হোটেল এন্ড রেস্টুরেন্ট (Nondini Hotel And Resturant),25.3862571,89.4701967,4,4.0,,"9FPC+G35, 5720, Bangladesh"
ChIJOf1pKTcn_TkRGa1XhBhd-x4,মামা ভাগ্নে ভ্যারাইটিস স্টোর,25.3867123,89.4701001,0,,,"kolonimor, Sadullapur 5710, Bangladesh"
ChIJs7gilTkn_TkRf-s7S08zoeQ,সুমি হোটেল এন্ড রেস্টুরেন্ট,25.3909385,89.46594619999999,0,,,"9FR8+99G, Sadullapur, Bangladesh"
ChIJb36rVwUn_TkRNUiwdqkFN4U,Taha Food Plus,25.3909352,89.46487449999999,3,2.0,,"9FR7+9WH, Sadullapur, Bangladesh"
ChIJ6UnqhhDf_DkRa3wG01PlW7s,Al-Ruman Hotel And Restaurant,25.2838375,89.35198439999999,4.1,65.0,,"79M2+GQQ, Palashbari, Bangladesh"
ChIJcQwZ24Pg_DkRLPMuKi_Mclo,Shilpi Hotel & Restaurant,25.2781089,89.3542585,3.8,810.0,1.0,"79H3+6PR, Palashbari, Bangladesh"
ChIJw3oi6izh_DkRcLys5LyPwUM,2 in 1 Cafe & Restaurant,25.2800625,89.34818749999999,3.3,10.0,,"Palashbari Upazila, Palashbari 5700, Bangladesh"
ChIJ93bvKcnh_DkR-YWzE_dGXE8,alberuni,25.2812316,89.3530701,4,2.0,,"79J3+F6X, N5, Palasbari, Bangladesh"
ChIJz8mErr7h_DkRYi-PdE5p_sA,লিপি হোটেল এন্ড রেস্টুরেন্ট,25.2815439,89.35340699999999,4,2.0,,"79J3+J97, Palashbari, Bangladesh"
ChIJPXtAfwvh_DkRa_OdGXgWaWk,syed plaza market,25.2813958,89.35303709999999,5,2.0,,"79J3+H63, Road, Palasbari, Bangladesh"
ChIJtf2-0Xbh_DkRcVEgc2vHiTg,আজম টি স্টল,25.2803393,89.3486722,5,1.0,,"78JX+5F3, Palashbari, Bangladesh"
ChIJF2Qd3J_f_DkRB44BmV0iMf8,Jinnu hotel,25.2843133,89.3567353,5,1.0,,"79M4+MMX, Station Rd, Palasbari, Bangladesh"
ChIJe1peA37f_DkRPdO_QXiyoHk,Village Restaurant,25.2849174,89.35260749999999,4.3,12.0,,"79M3+X43, Dhaka - Rangpur Hwy, Palasbari, Bangladesh"
ChIJL7HbFTHf_DkR0FHPJYuoqtI,ফুড প্লাস,25.2824215,89.3525945,2.3,3.0,,"79J3+X28, Palashbari, Bangladesh"
ChIJdaMHbije_DkRQaYyHJSBPAg,আহাদ হোটেল এন্ড রেষ্টুরেন্ট,25.2841494,89.3517535,3.7,3.0,,"79M2+MP6, Palashbari, Bangladesh"
ChIJS58EaOPh_DkRPXPjXZe_47E,ভোঁজন বাড়ি,25.2792888,89.3521957,0,,,"79H2+PV8, Palashbari 5730, Bangladesh"
ChIJ1YoIPO3h_DkRwpTBDHjZGuA,New Mitali Hotel and Restaurant,25.2794485,89.3535986,0,,,"79H3+QCH, Palashbari, Bangladesh"
ChIJxzTAMwDh_DkRpPnWeG98V5E,বগুড়া দই মিষ্টি ঘর এন্ড হোটেল,25.2808967,89.35331789999999,3.8,10.0,,"79J3+89H, Palashbari, Bangladesh"
ChIJR1dJTQDf_DkRqinshF04fAA,শারমিন হোটেল এন্ড রেস্টুরেন্ট,25.2829119,89.3522224,0,,,"79M2+5R3, Palashbari - Simulia Rd, Palasbari, Bangladesh"
ChIJHbhmF4zh_DkR9WFyLyqLTaU,মিতালী হোটেল এন্ড রেষ্টুরেন্ট,25.2822683,89.3533496,3.7,18.0,,"79J3+W74, Palashbari, Bangladesh"
ChIJUSTDDwDh_DkRsEoFqiOWH94,Vintage Axilla,25.281186,89.34976619999999,4.5,6.0,,"78JX+FWC, Palashbari - Simulia Rd, Palasbari, Bangladesh"
ChIJ0xk394Lg_DkR4N0wgJjmUUI,সুরমা হোটেল এন্ড রেস্টুরেন্ট,25.2802356,89.35325349999999,0,,,"79J3+38R, Palashbari, Bangladesh"
ChIJp_-JQ6Tf_DkRxuKVyhqXBuY,সোহেল রানা,25.2844311,89.35196719999999,1,1.0,,"79M2+QQG, Dhaka - Rangpur Hwy, Palasbari, Bangladesh"
ChIJeyho_Iji_DkRPWEaBXHVQPk,Bonoful Hotel and Restaurant,25.1365278,89.38699299999999,4,177.0,,"49PP+JQ9, Thana Road, Gobindogonj, Bangladesh"
ChIJBRCd-r3j_DkRoblGUwU_dfk,Moubon Hotel & Restaurant,25.1367617,89.38715649999999,5,4.0,,"Dhaka - Rangpur Hwy, Gobindogonj, Bangladesh"
ChIJuQYJc4_i_DkREF0HtA0Xlco,Tamanna Hotel And Restaurant,25.1318144,89.3880217,3.9,90.0,,"Upazila and, রবীন্দ্র কুঠিবাড়ি সড়ক, Gobindogonj, Bangladesh"
ChIJI1YaHYni_DkRhzpsvF8TPxI,মধুবন হোটেল,25.136409,89.3866467,5,5.0,,"49PP+HM2, Thana Road, Gobindogonj 5740, Bangladesh"
ChIJndYhsfXj_DkRj_M_-Xgvrd0,Nobin,25.1396472,89.38320329999999,0,,,"49QM+V75, Gobindogonj, Bangladesh"
ChIJz4TzYQDj_DkRSiPEcHq-U9s,বন্দর cafe,25.1333703,89.3893238,5,4.0,,"49MQ+8JM, Dhaka - Rangpur Hwy, Gobindogonj, Bangladesh"
ChIJu9QsfwDj_DkRacbnudWr46Y,Milon,25.1404395,89.38528370000002,0,,,"49RP+64, Gobindogonj, Bangladesh"
ChIJTb1jZgDj_DkRbLK_cnugKw8,Chapter-3,25.1334436,89.3890234,0,,,"49MQ+9JC, Gobindogonj, Bangladesh"
ChIJBVlhTtjj_DkRjWx6UlncG1Y,ভাইবোন বিরিয়ানি হাউজ,25.13374,89.38684259999999,0,,,"49MP+FPX, Gobindogonj, Bangladesh"
ChIJGQEuVD_j_DkR2I4Qw5pbwu4,গোলাপ বকুল হোটেল,25.133295,89.3875513,5,1.0,,"49MQ+827, Gobindogonj, Bangladesh"
ChIJf8KAjQHj_DkRyxy5Kdc6TRg,মারুফ হোটেল এন্ড রেস্টুরেন্ট,25.1349333,89.39035029999999,5,2.0,,"49MR+X62, Gobindogonj, Bangladesh"
ChIJD2xpDwDj_DkREO27G8wlwgk,Alema,25.1373335,89.3868952,0,,,"49PP+WQJ, Gobindogonj, Bangladesh"
ChIJwy-RqiLj_DkR2eO7vlbMEc4,London Restaurant,25.1372593,89.3868264,0,,,"49PP+WM4, Gobindogonj, Bangladesh"
ChIJ09ltMWrj_DkRjOAC3_sqFv8,Mim aktar,25.1372593,89.3868264,0,,,"49PP+WM4, Gobindogonj, Bangladesh"
ChIJ8brbC_3j_DkRa3JNk2RmA5U,মায়ের দোয়া হোটেল এন্ড রেস্টুরেন্ট,25.1387456,89.38354199999999,3.7,3.0,,"49QM+FCV, Gobindogonj, Bangladesh"
ChIJ1Q9e9wXj_DkRnXJtoYppwu0,Rahim Hotel,25.1373335,89.3868952,0,,,"49PP+WQJ KAA at More, Gobindogonj, Bangladesh"
ChIJNat0FvLj_DkRfFUIClP2KW0,Urmi and morihom,25.1372593,89.3868264,0,,,"49PP+WM4, Gobindogonj 3084, Bangladesh"
ChIJk52-TJHj_DkRhbly0zauXuo,Khaja store,25.1373335,89.3868952,1,1.0,,"49PP+WQJ, Gobindogonj, Bangladesh"
ChIJzV0KVQDj_DkRHVFDVZFsjbc,Ispahani eye Hospital,25.1372593,89.3868264,0,,,"49PP+WM4, Gobindogonj, Bangladesh"
ChIJKaTG4NDj_DkRVPdGfuk9_4w,OPU STORE,25.132026,89.3849353,0,,,"49JM+RX7, Khuthibabi Rd, Gobindogonj, Bangladesh"
ChIJY2i7L3Lj_DkRtlySgIATIgY,হোটেল আল-শাহরিয়ার,25.1336205,89.3870917,3,2.0,,"49MP+CRP বাজার হোটেল পট্টি, Gobindogonj, Bangladesh"
ChIJrxu9Wo_i_DkRKGvHZBbzVLQ,Friends Kitchen,25.1335656,89.38899240000001,4.2,327.0,2.0,"49MQ+CHH, Bogra - Rangpur Hwy, Gobindogonj 5740, Bangladesh"
ChIJE0KqEBDj_DkRa7I1BMJf22A,Mid Street Cafe,25.1355894,89.38495229999999,4.1,117.0,,"BM Girls High School Rd, Gobindogonj, Bangladesh"
